nodeName,nodeType,x,y
F1,"0",1,0
F3,"0",2,0
F5,"0",6,2
F7,"0",5,3
F9,"0",1,5
F11,"0",1,6
G1,"0",5,6
G3,"0",6,6
G5,"0",2,9
G7,"0",5,9
G9,"0",1,12
G11,"0",5,12
G13,"0",6,12
G15,"0",1,15
E1,"0",5,17
E3,"0",4,17
E5,"0",6,20
E7,"0",1,20
TB7,"0",2,20
TB9,"0",5,20
TB11,"0",2,17
TG1,"0",2,12
TG3,"0",1,9
TG5,"0",2,6
TG7,"0",6,3
TG9,"0",2,3
TG11,"0",5,2
T42,"1",2,14
T45,"1",2,11
T46,"1",6,14
T49,"1",6,8
T51,"1",2,8
T55,"1",6,18
T56,"1",5,18
T57,"1",1,18
T58,"1",2,18
T59,"1",1,17
T60,"1",5,15
T61,"1",5,14
T62,"1",1,14
T63,"1",5,11
T64,"1",1,11
T65,"1",5,8
T66,"1",1,8
T67,"1",5,5
T68,"1",1,3
T69,"1",2,2
T70,"1",1,2
T71,"1",5,0
T72,"1",6,0
s1,"2",1,1
s2,"2",2,1
s3,"2",5,1
s4,"2",6,1
s5,"2",0,4
s6,"2",1,4
s7,"2",2,4
s8,"2",3,4
s9,"2",4,4
s10,"2",5,4
s11,"2",6,4
s12,"2",7,4
s13,"2",0,7
s14,"2",1,7
s15,"2",2,7
s16,"2",3,7
s17,"2",4,7
s18,"2",5,7
s19,"2",6,7
s20,"2",7,7
s21,"2",0,10
s22,"2",1,10
s23,"2",2,10
s24,"2",3,10
s25,"2",4,10
s26,"2",5,10
s27,"2",6,10
s28,"2",7,10
s29,"2",0,13
s30,"2",1,13
s31,"2",2,13
s32,"2",3,13
s33,"2",4,13
s34,"2",5,13
s35,"2",6,13
s36,"2",7,13
s37,"2",0,16
s38,"2",1,16
s39,"2",2,16
s40,"2",3,16
s41,"2",4,16
s42,"2",5,16
s43,"2",6,16
s44,"2",7,16
s45,"2",1,19
s46,"2",2,19
s47,"2",3,19
s48,"2",4,19
s49,"2",5,19
s50,"2",6,19
